3,8,39.93,116.3,39.96,116.29
6,18,39.96,116.43,39.96,116.44
3,12,39.98,116.35,39.98,116.34
0,19,39.96,116.54,39.96,116.54
5,8,40.09,116.34,40.08,116.35
6,10,39.88,116.3,39.88,116.3
6,18,39.84,116.47,39.85,116.46
3,8,40.05,116.41,40.05,116.41
3,10,39.9,116.36,39.89,116.39
2,8,39.95,116.2,39.94,116.21
3,16,39.95,116.37,39.96,116.37
2,7,39.8,116.57,39.8,116.57
2,8,39.86,116.39,39.88,116.38
2,15,39.93,116.32,39.93,116.32
1,7,39.75,116.33,39.75,116.34
5,9,39.9,116.51,39.89,116.5
3,18,39.97,116.43,39.96,116.43
3,10,39.87,116.47,39.87,116.46
6,12,40.11,116.54,40.12,116.54
2,13,39.93,116.35,39.92,116.35
4,19,39.85,116.45,39.84,116.47
6,8,39.86,116.43,39.87,116.43
3,8,39.98,116.36,39.98,116.37
3,9,39.77,116.44,39.76,116.44
2,17,39.76,116.49,39.75,116.49
3,15,39.85,116.43,39.85,116.42
4,21,39.93,116.47,39.92,116.47
0,19,39.93,116.37,39.93,116.37
2,11,39.86,116.52,39.86,116.52
3,17,40.1,116.29,40.1,116.28
0,11,39.92,116.56,39.92,116.56
2,17,39.9,116.33,39.9,116.32
6,9,39.92,116.19,39.91,116.19
2,19,39.92,116.37,39.92,116.37
2,18,39.92,116.49,39.91,116.5
0,19,39.92,116.49,39.92,116.48
4,11,39.93,116.47,39.93,116.46
0,17,40,116.4,39.99,116.41
5,12,39.94,116.36,39.94,116.36
4,15,39.89,116.47,39.89,116.48
1,9,39.98,116.44,39.99,116.43
6,17,39.9,116.22,39.9,116.22
0,18,39.96,116.36,39.96,116.36
1,12,39.94,116.44,39.94,116.44
6,8,39.95,116.37,39.95,116.42
3,16,40,116.52,40,116.51
6,20,39.8,116.38,39.81,116.37
3,11,39.96,116.31,39.95,116.31
3,9,39.88,116.48,39.89,116.48
2,20,39.92,116.3,39.92,116.3
0,15,39.92,116.55,39.92,116.57
3,20,40.07,116.41,40.06,116.42
4,17,40,116.42,40,116.42
0,21,39.97,116.47,39.96,116.47
0,17,39.97,116.32,39.98,116.32
4,14,39.9,116.49,39.91,116.48
5,16,39.95,116.37,39.96,116.36
3,14,39.86,116.27,39.85,116.26
6,11,39.81,116.44,39.8,116.43
3,7,40.06,116.42,40.05,116.41
6,18,39.94,116.65,39.93,116.65
6,17,40.04,116.51,40.03,116.5
2,17,40.17,116.28,40.16,116.28
1,7,39.95,116.37,39.96,116.37
6,16,39.88,116.36,39.88,116.36
4,12,40.03,116.31,40.02,116.32
0,17,39.91,116.56,39.91,116.56
0,18,39.82,116.29,39.82,116.28
0,20,39.87,116.44,39.87,116.43
0,21,39.85,116.42,39.85,116.42
4,6,39.84,116.76,39.84,116.76
4,17,39.93,116.38,39.93,116.37
1,18,39.86,116.47,39.87,116.46
5,7,40,116.41,40,116.41
6,21,39.76,116.35,39.76,116.35
2,18,39.89,116.33,39.88,116.32
5,19,39.92,116.65,39.92,116.65
3,11,39.91,116.23,39.9,116.23
4,5,39.87,116.33,39.87,116.32
5,11,39.85,116.4,39.85,116.4
2,18,40.03,116.26,40.02,116.27
1,18,39.8,116.58,39.8,116.58
1,6,39.9,116.23,39.91,116.23
4,8,39.84,116.37,39.87,116.37
2,13,39.97,116.33,39.97,116.33
1,7,40.03,116.36,40.04,116.35
1,14,39.77,116.33,39.79,116.33
0,9,40.08,116.27,40.07,116.27
3,15,39.96,116.37,39.95,116.38
2,7,39.89,116.3,39.89,116.29
3,8,40,116.42,40,116.42
1,16,39.88,116.46,39.88,116.46
6,18,39.8,116.46,39.8,116.46
3,17,39.94,116.29,39.93,116.28
4,12,39.97,116.34,39.97,116.34
3,11,39.86,116.41,39.86,116.42
6,23,39.94,116.5,39.94,116.5
0,21,39.97,116.35,39.98,116.34
5,10,39.95,116.38,39.95,116.38
5,9,39.9,116.34,39.9,116.34
3,8,39.91,116.52,39.9,116.51
4,7,40.08,116.33,40.08,116.33
2,18,39.84,116.45,39.83,116.47
2,15,39.76,116.21,39.76,116.2
3,17,39.93,116.31,39.92,116.31
2,7,39.94,116.19,39.93,116.2
5,11,39.86,116.31,39.87,116.3
1,8,39.95,116.18,39.94,116.19
1,20,39.76,116.55,39.75,116.54
2,6,39.84,116.6,39.83,116.61
3,8,40.04,116.33,40.03,116.34
4,7,40.09,116.36,40.08,116.36
4,9,39.87,116.47,39.88,116.46
1,8,39.89,116.67,39.9,116.66
3,23,40.08,116.35,40.08,116.35
6,7,39.8,116.35,39.84,116.34
1,14,39.84,116.41,39.84,116.41
2,7,40.12,116.56,40.12,116.56
1,6,39.88,116.37,39.87,116.37
3,18,39.94,116.44,39.93,116.47
6,11,40.01,116.39,40,116.4
2,18,39.84,116.42,39.84,116.42
4,13,39.98,116.5,39.97,116.51
3,21,39.85,116.61,39.85,116.62
1,8,39.97,116.32,39.96,116.33
6,23,39.93,116.45,39.92,116.46
1,14,39.93,116.47,39.93,116.46
5,12,39.93,116.37,39.92,116.37
6,16,40.07,116.43,40.07,116.43
5,8,39.97,116.55,39.97,116.55
3,13,40.04,116.22,40.03,116.21
2,8,39.94,116.37,39.95,116.36
3,12,39.95,116.29,39.94,116.29
6,22,39.76,116.5,39.76,116.49
3,18,39.8,116.42,39.79,116.42
3,8,39.9,116.47,39.91,116.47
6,11,39.84,116.43,39.84,116.43
6,19,39.93,116.61,39.93,116.6
4,20,39.71,116.14,39.71,116.15
0,14,39.93,116.52,39.93,116.51
1,18,39.84,116.35,39.85,116.34
3,21,39.91,116.19,39.93,116.19
6,13,39.94,116.18,39.93,116.18
3,20,39.95,116.45,39.95,116.44
4,19,39.71,116.42,39.71,116.42
4,6,39.83,116.34,39.82,116.34
0,18,39.81,116.34,39.8,116.37
0,18,40.03,116.21,40.04,116.2
4,14,39.92,116.42,39.92,116.41
0,17,39.97,116.44,39.97,116.43
3,21,39.91,116.51,39.91,116.51
3,6,39.82,116.28,39.81,116.3
4,16,39.89,116.33,39.88,116.33
4,20,39.81,116.42,39.81,116.41
6,22,39.87,116.29,39.87,116.29
3,18,39.68,116.82,39.67,116.82
5,8,40.01,116.33,40,116.31
2,7,39.96,116.28,39.96,116.28
6,13,40.1,116.37,40.1,116.37
2,18,39.85,116.45,39.85,116.44
5,11,39.95,116.47,39.95,116.47
6,15,39.99,116.3,39.98,116.3
4,8,39.87,116.53,39.89,116.52
2,0,39.87,116.44,39.87,116.46
5,13,39.97,116.37,39.97,116.37
6,16,39.81,116.58,39.81,116.58
3,12,39.89,116.32,39.89,116.32
0,18,39.95,116.37,39.95,116.37
4,0,39.91,116.63,39.9,116.64
3,7,39.94,116.44,39.93,116.46
0,20,39.96,116.36,39.96,116.35
4,22,39.86,116.38,39.85,116.38
6,12,39.94,116.44,39.93,116.44
6,6,39.95,116.4,39.95,116.4
0,15,39.93,116.32,39.93,116.31
4,16,39.83,116.34,39.83,116.33
4,7,39.9,116.61,39.91,116.6
6,6,39.89,116.39,39.89,116.39
5,13,40.08,116.27,40.08,116.27
3,15,39.81,116.49,39.81,116.49
5,15,39.85,116.39,39.84,116.4
1,7,39.92,116.46,39.92,116.46
2,16,40.11,116.3,40.1,116.31
6,18,39.93,116.2,39.93,116.19
3,7,39.79,116.37,39.8,116.37
3,21,39.94,116.42,39.94,116.41
1,6,39.93,116.16,39.92,116.16
4,16,39.93,116.21,39.93,116.2
6,8,39.97,116.39,39.97,116.39
1,21,40.01,116.11,40,116.1
6,18,39.9,116.53,39.89,116.57
4,18,39.89,116.67,39.9,116.66
4,17,39.92,116.42,39.92,116.42
0,17,39.93,116.51,39.93,116.51
5,15,39.92,116.37,39.91,116.37
3,20,39.96,116.41,39.97,116.4
3,18,39.86,116.31,39.86,116.31
1,12,39.78,116.5,39.78,116.5
6,21,39.86,116.37,39.85,116.38
3,12,39.88,116.5,39.88,116.5
1,17,39.96,116.43,39.95,116.43
3,18,39.91,116.45,39.91,116.45
3,16,39.74,116.46,39.77,116.45
0,8,39.93,116.32,39.92,116.33
0,19,39.84,116.39,39.84,116.38
2,20,39.76,116.49,39.76,116.49
4,7,39.91,116.26,39.91,116.25
6,20,39.88,116.49,39.88,116.48
1,9,39.84,116.43,39.84,116.42
5,15,39.89,116.37,39.89,116.37
4,16,39.89,116.43,39.89,116.42
0,17,39.89,116.34,39.89,116.35
6,14,39.92,116.31,39.93,116.31
6,7,40.04,116.26,40.04,116.28
4,9,39.95,116.34,39.94,116.35
6,15,39.89,116.37,39.9,116.36
1,16,39.93,116.44,39.93,116.44
5,9,40.01,116.38,40.01,116.37
3,7,39.87,116.44,39.86,116.44
0,17,39.98,116.49,39.97,116.49
3,7,39.77,116.57,39.78,116.56
2,13,40,116.52,39.99,116.51
6,17,39.95,116.39,39.95,116.39
1,19,39.98,116.42,39.98,116.41
4,17,39.82,116.3,39.81,116.3
6,19,39.85,116.37,39.87,116.36
4,7,40.04,116.51,40.03,116.5
3,13,39.91,116.27,39.92,116.26
3,11,39.93,116.35,39.92,116.36
1,10,39.91,116.21,39.9,116.22
3,12,39.93,116.61,39.93,116.61
3,21,40.02,116.55,40.01,116.55
4,12,39.82,116.48,39.81,116.48
6,16,39.93,116.32,39.93,116.33
1,7,40.1,116.49,40.09,116.5
3,12,39.94,116.35,39.94,116.35
2,13,39.9,116.43,39.9,116.43
4,14,39.96,116.29,39.96,116.29
4,14,39.94,116.41,39.93,116.42
4,21,40.07,116.37,40.07,116.36
3,21,39.85,116.2,39.85,116.2
2,6,39.92,116.53,39.92,116.52
6,11,40.06,116.41,40.05,116.42
3,13,39.88,116.46,39.87,116.46
3,13,39.99,116.42,39.98,116.42
4,6,40.1,116.57,40.11,116.56
2,11,39.78,116.5,39.79,116.5
4,14,39.84,116.44,39.86,116.43
2,14,39.91,116.38,39.91,116.38
6,9,39.85,116.39,39.85,116.4
3,6,39.7,116.35,39.73,116.35
1,16,39.96,116.33,39.96,116.32
5,17,39.96,116.36,39.95,116.36
3,6,39.94,116.3,39.95,116.3
4,12,39.81,116.41,39.8,116.41
6,21,39.92,116.65,39.91,116.64
1,7,40.01,116.46,40.01,116.47
2,17,39.82,116.2,39.83,116.19
2,6,39.93,116.22,39.93,116.23
6,8,39.84,116.32,39.84,116.32
5,16,39.77,116.55,39.77,116.54
5,7,39.92,116.53,39.92,116.59
3,8,39.86,116.46,39.86,116.48
1,18,39.91,116.25,39.91,116.25
6,17,39.93,116.6,39.91,116.61
2,7,39.85,116.43,39.84,116.43
3,16,40.08,116.35,40.09,116.34
4,8,39.87,116.68,39.87,116.69
4,11,40.1,116.27,40.1,116.27
5,20,39.87,116.48,39.86,116.48
6,10,39.97,116.39,39.97,116.38
3,20,39.93,116.12,39.93,116.12
4,8,40,116.47,40,116.48
2,13,39.96,116.36,39.96,116.36
1,13,39.88,116.49,39.89,116.49
4,8,39.91,116.46,39.92,116.45
4,6,39.91,116.61,39.93,116.6
6,9,39.89,116.64,39.9,116.64
6,15,39.92,116.45,39.93,116.45
6,11,39.86,116.55,39.86,116.54
2,8,40.11,116.28,40.11,116.27
6,20,40.04,116.42,40.04,116.43
6,20,39.75,116.56,39.76,116.55
3,2,39.92,116.52,39.91,116.58
3,17,39.98,116.5,39.97,116.49
3,11,40.06,116.33,40.06,116.33
2,18,39.98,116.32,39.97,116.31
5,11,39.88,116.21,39.88,116.21
6,5,39.87,116.45,39.87,116.46
0,20,39.88,116.46,39.87,116.47
5,13,39.91,116.51,39.91,116.51
6,10,39.95,116.43,39.95,116.42
4,15,40,116.3,40,116.3
0,13,40.1,116.49,40.1,116.48
4,6,39.97,116.41,39.98,116.41
6,11,39.98,116.44,39.97,116.44
6,15,39.92,116.58,39.92,116.58
0,6,40.06,116.66,40.06,116.66
2,8,39.86,116.46,39.86,116.46
4,11,39.94,116.1,39.93,116.1
4,20,39.93,116.48,39.93,116.47
4,9,39.9,116.23,39.91,116.23
4,9,39.82,116.3,39.82,116.29
6,18,39.88,116.53,39.89,116.52
3,8,39.95,116.5,39.94,116.5
3,13,39.88,116.39,39.87,116.39
2,8,39.97,116.39,39.96,116.39
1,15,39.85,116.43,39.85,116.43
0,16,40,116.48,40,116.47
5,15,39.96,116.44,39.96,116.43
5,22,39.93,116.2,39.92,116.2
5,19,39.73,116.55,39.72,116.54
3,5,39.94,116.11,39.93,116.11
2,8,39.99,116.43,39.99,116.43
0,16,39.96,116.31,39.96,116.3
6,9,39.84,116.46,39.84,116.46
2,6,39.84,116.34,39.85,116.33
2,7,39.78,116.48,39.8,116.48
2,8,39.94,116.33,39.94,116.33
3,20,40.01,116.39,40,116.41
5,9,39.95,116.34,39.95,116.34
1,6,39.89,116.48,39.89,116.47
4,6,39.84,116.42,39.91,116.42
6,15,39.94,116.5,39.93,116.5
4,6,39.88,116.33,39.88,116.35
4,11,39.87,116.46,39.87,116.46
6,13,39.95,116.36,39.94,116.36
0,16,39.95,116.33,39.94,116.35
6,18,39.85,116.41,39.84,116.41
0,18,39.91,116.3,39.91,116.3
6,15,39.88,116.45,39.89,116.45
2,8,39.88,116.48,39.88,116.49
6,11,39.89,116.57,39.88,116.57
3,8,39.86,116.4,39.85,116.41
5,9,39.93,116.33,39.93,116.33
4,7,39.99,116.42,39.99,116.42
6,14,40.11,116.65,40.13,116.65
2,17,39.93,116.6,39.92,116.61
4,16,39.8,116.41,39.8,116.42
2,15,39.93,116.51,39.93,116.5
3,17,40.04,116.48,40.04,116.47
1,13,39.99,116.34,39.99,116.34
5,18,39.93,116.61,39.93,116.62
1,13,39.92,116.38,39.93,116.37
6,16,40,116.3,40,116.3
3,8,40,116.42,40,116.41
5,18,39.92,116.18,39.91,116.17
4,18,39.86,116.25,39.86,116.27
0,20,39.96,116.66,39.96,116.66
4,12,39.83,116.29,39.82,116.3
5,20,39.76,116.49,39.76,116.48
4,6,39.97,116.1,39.96,116.11
4,17,39.99,116.37,39.98,116.38
0,7,39.91,116.32,39.9,116.32
6,8,40.03,116.28,40.02,116.28
1,8,39.8,116.56,39.79,116.57
2,9,39.91,116.26,39.91,116.27
2,19,39.73,116.52,39.73,116.52
6,17,39.98,116.35,39.98,116.35
5,9,40.07,116.36,40.06,116.36
1,7,39.84,116.32,39.84,116.32
4,7,39.91,116.52,39.91,116.52
1,18,39.89,116.43,39.89,116.44
1,8,40.03,116.45,40.02,116.45
1,17,39.95,116.36,39.95,116.37
4,19,39.89,116.26,39.89,116.26
6,10,39.93,116.58,39.93,116.58
3,20,39.95,116.39,39.95,116.39
6,6,39.85,116.43,39.86,116.42
1,16,39.97,116.3,39.97,116.3
5,12,39.97,116.38,40,116.37
3,7,39.92,116.36,39.92,116.35
2,22,39.82,116.51,39.82,116.5
2,5,39.99,116.42,40,116.42
4,8,39.89,116.38,39.88,116.4
1,23,39.87,116.46,39.88,116.45
3,6,39.9,116.44,39.89,116.45
2,6,39.8,116.44,39.81,116.43
0,20,39.88,116.5,39.88,116.5
2,17,39.92,116.5,39.92,116.5
3,12,39.95,116.29,39.95,116.28
3,9,39.86,116.54,39.86,116.54
5,7,39.91,116.21,39.9,116.22
0,12,39.95,116.28,39.95,116.29
4,9,39.94,116.43,39.94,116.43
3,13,39.94,116.43,39.94,116.44
2,7,39.89,116.32,39.88,116.36
0,13,39.87,116.42,39.86,116.43
6,13,39.98,116.42,39.98,116.42
6,18,39.64,116.28,39.64,116.27
0,15,39.91,116.56,39.91,116.55
5,11,40.08,116.33,40.07,116.33
5,17,39.85,116.4,39.85,116.39
3,7,39.89,116.32,39.89,116.32
0,19,39.91,116.56,39.91,116.56
6,9,39.89,116.11,39.89,116.1
1,8,39.79,116.34,39.79,116.33
1,7,39.89,116.68,39.89,116.68
1,11,39.98,116.5,39.98,116.49
3,15,39.99,116.35,39.99,116.35
1,8,39.87,116.4,39.89,116.4
6,8,39.85,116.34,39.85,116.34
5,11,39.85,116.4,39.85,116.39
4,6,39.86,116.42,39.85,116.41
1,8,39.87,116.48,39.88,116.48
5,11,39.78,116.34,39.78,116.33
3,8,39.87,116.36,39.89,116.36
3,12,39.89,116.35,39.9,116.35
4,7,39.84,116.35,39.85,116.35
2,17,39.96,116.27,39.95,116.29
2,7,39.88,116.37,39.9,116.36
5,18,39.9,116.22,39.9,116.23
3,12,40.03,116.43,40.03,116.43
1,8,39.96,116.28,39.95,116.28
6,8,39.9,116.25,39.91,116.24
5,13,39.9,116.36,39.9,116.37
3,17,39.96,116.35,39.96,116.37
3,19,39.95,116.29,39.94,116.31
2,8,39.93,116.51,39.94,116.5
6,10,39.91,116.5,39.91,116.5
5,14,39.96,116.3,39.96,116.3
2,8,39.9,116.43,39.9,116.42
4,6,39.94,116.65,39.94,116.66
6,16,39.93,116.48,39.93,116.48
0,22,39.94,116.44,39.93,116.44
4,7,40.04,116.34,40.03,116.35
2,6,39.8,116.34,39.79,116.35
4,16,39.95,116.28,39.96,116.28
3,17,40.14,116.7,40.13,116.71
5,14,39.87,116.4,39.87,116.41
2,19,39.73,116.14,39.73,116.14
5,15,39.88,116.46,39.87,116.45
0,14,40.07,116.32,40.08,116.31
4,9,39.86,116.46,39.86,116.47
2,19,39.9,116.46,39.89,116.47
2,17,39.94,116.25,39.93,116.25
2,17,39.89,116.24,39.89,116.23
3,21,40.06,116.51,40.06,116.5
0,17,39.88,116.48,39.9,116.48
3,17,39.98,116.39,39.98,116.39
1,8,39.95,116.38,39.95,116.38
5,13,39.84,116.45,39.83,116.44
1,13,39.88,116.48,39.88,116.48
3,7,39.84,116.32,39.84,116.32
5,22,39.84,116.41,39.83,116.4
5,10,40.07,116.41,40.08,116.41
4,11,39.85,116.39,39.85,116.38
2,11,40.01,116.25,40,116.24
3,16,39.87,116.47,39.86,116.48
0,17,39.87,116.31,39.86,116.33
5,9,39.77,116.14,39.77,116.14
4,10,40.27,116.55,40.27,116.55
4,7,39.97,116.34,39.97,116.34
3,11,39.94,116.45,39.94,116.45
1,7,39.95,116.32,39.94,116.33
5,9,39.95,116.37,39.95,116.37
3,18,40.04,116.34,40.05,116.33
1,17,39.8,116.41,39.8,116.41
1,8,39.79,116.51,39.79,116.52
0,20,39.86,116.48,39.88,116.48
1,11,39.87,116.27,39.87,116.27
3,7,39.86,116.4,39.86,116.42
3,12,39.76,116.59,39.75,116.62
3,9,39.91,116.55,39.9,116.56
1,5,39.77,116.21,39.76,116.21
6,16,40.13,116.64,40.13,116.64
3,6,40.09,116.35,40.09,116.35
4,20,39.96,116.31,39.96,116.3
5,15,39.85,116.24,39.85,116.24
4,12,39.92,116.28,39.92,116.3
6,10,40.07,116.32,40.08,116.32
3,8,39.82,116.46,39.83,116.46
1,17,40.04,116.66,40.04,116.65
1,16,40.05,116.34,40.07,116.33
6,23,39.89,116.49,39.89,116.48
3,18,39.87,116.46,39.88,116.46
2,10,39.85,116.41,39.86,116.4
4,16,39.89,116.35,39.89,116.34
1,19,39.93,116.45,39.95,116.45
5,21,39.9,116.23,39.89,116.26
0,19,39.79,116.35,39.79,116.34
3,19,39.79,116.51,39.79,116.5
2,17,40,116.38,40,116.38
6,17,39.93,116.48,39.93,116.48
6,8,39.91,116.25,39.91,116.25
5,20,39.92,116.51,39.92,116.51
2,7,39.95,116.32,39.94,116.33
2,17,39.82,116.3,39.82,116.29
4,18,39.91,116.26,39.91,116.25
4,18,39.81,116.3,39.82,116.3
1,18,39.91,116.24,39.9,116.24
3,18,39.98,116.36,39.98,116.35
1,14,39.75,116.36,39.75,116.35
4,11,39.96,116.34,39.96,116.33
5,17,39.79,116.29,39.78,116.28
5,13,39.82,116.53,39.82,116.52
6,21,39.9,116.2,39.9,116.2
5,18,39.89,116.21,39.89,116.21
5,9,39.9,116.56,39.89,116.57
0,18,39.91,116.23,39.9,116.24
4,9,40,116.34,39.99,116.34
1,7,39.98,116.32,39.98,116.33
4,12,39.98,116.5,39.98,116.5
4,17,39.91,116.25,39.91,116.25
6,17,39.86,116.51,39.86,116.52
5,22,39.88,116.37,39.88,116.37
0,10,39.93,116.2,39.93,116.19
3,16,39.95,116.36,39.94,116.35
1,14,39.93,116.37,39.93,116.37
4,17,39.87,116.44,39.87,116.44
5,6,39.92,116.68,39.91,116.69
6,7,39.91,116.21,39.91,116.21
3,14,39.98,116.31,39.98,116.31
0,19,39.97,116.35,39.98,116.35
3,8,39.93,116.64,39.94,116.64
0,16,39.89,116.44,39.88,116.43
0,11,39.77,116.8,39.77,116.81
4,9,39.99,116.3,39.99,116.31
2,21,39.98,116.39,39.97,116.39
3,22,39.91,116.53,39.9,116.53
0,19,39.95,116.41,39.95,116.41
6,10,39.88,116.4,39.88,116.4
4,12,39.91,116.58,39.91,116.57
4,13,39.97,116.35,39.97,116.34
0,14,39.93,116.17,39.93,116.16
3,8,40.06,116.18,40.06,116.18
4,7,39.98,116.36,39.98,116.37
0,14,39.91,116.53,39.91,116.54
3,9,39.87,116.36,39.91,116.35
0,21,39.93,116.3,39.94,116.29
3,7,39.95,116.35,39.95,116.35
3,7,39.92,116.59,39.91,116.58
4,16,39.87,116.5,39.86,116.5
6,7,39.89,116.51,39.89,116.53
5,7,39.89,116.39,39.88,116.4
6,19,39.92,116.28,39.93,116.28
6,18,39.84,116.34,39.83,116.34
5,7,39.97,116.54,39.96,116.53
4,12,40.08,116.25,40.08,116.25
3,8,39.99,116.31,39.98,116.31
2,17,39.98,116.3,39.98,116.3
3,8,39.89,116.47,39.89,116.47
2,20,39.95,116.32,39.95,116.31
6,7,39.91,116.19,39.91,116.19
5,8,39.84,116.4,39.84,116.4
2,8,39.98,116.31,39.98,116.31
6,15,39.72,116.56,39.72,116.56
2,8,39.93,116.44,39.94,116.44
6,18,39.79,116.37,39.81,116.36
2,17,39.86,116.42,39.87,116.42
2,7,39.95,116.43,39.94,116.43
4,9,39.89,116.34,39.89,116.34
3,17,39.78,116.56,39.77,116.59
1,17,39.87,116.37,39.86,116.37
5,22,39.93,116.3,39.93,116.3
6,14,40.07,116.34,40.07,116.33
3,5,39.84,116.4,39.85,116.4
5,9,39.87,116.38,39.88,116.37
6,11,39.85,116.4,39.84,116.4
0,11,39.92,116.56,39.92,116.56
6,8,39.82,116.38,39.82,116.37
2,12,40,116.59,39.99,116.59
3,9,39.73,116.13,39.73,116.13
0,0,39.88,116.36,39.87,116.36
4,18,39.77,116.55,39.77,116.56
3,15,39.93,116.3,39.93,116.3
0,6,39.98,116.3,39.97,116.31
4,14,39.84,116.34,39.84,116.34
1,17,39.92,116.36,39.95,116.35
1,13,39.93,116.41,39.93,116.41
1,16,39.9,116.55,39.89,116.54
1,18,39.99,116.46,40,116.45
1,7,39.89,116.31,39.9,116.3
4,18,39.8,116.51,39.84,116.5
3,18,39.92,116.5,39.93,116.49
4,7,39.93,116.19,39.94,116.19
4,17,39.91,116.53,39.91,116.52
4,16,39.91,116.22,39.9,116.22
2,13,39.87,116.45,39.87,116.46
4,16,39.75,116.16,39.76,116.16
3,13,39.77,116.41,39.77,116.41
3,11,39.85,116.32,39.85,116.32
4,11,39.9,116.51,39.9,116.52
6,7,39.73,116.35,39.74,116.34
1,16,39.8,116.42,39.81,116.41
3,17,39.87,116.5,39.86,116.49
3,10,39.94,116.35,39.94,116.35
1,11,39.91,116.2,39.91,116.2
3,11,40.04,116.28,40.05,116.28
6,10,39.85,116.39,39.85,116.4
1,7,40.06,116.33,40.05,116.33
1,17,40.02,116.37,40.03,116.37
4,6,39.87,116.45,39.87,116.46
6,18,39.81,116.42,39.81,116.42
6,16,39.82,116.34,39.82,116.33
0,21,39.78,116.52,39.78,116.52
6,14,39.99,116.31,40,116.31
4,6,40.23,116.19,40.22,116.19
4,21,39.91,116.19,39.92,116.19
6,18,39.91,116.26,39.93,116.26
2,6,40.09,116.31,40.09,116.31
0,18,39.89,116.38,39.9,116.37
0,23,39.87,116.49,39.89,116.48
0,10,39.91,116.37,39.91,116.36
3,15,39.78,116.34,39.79,116.33
3,16,39.92,116.45,39.91,116.46
6,10,39.95,116.33,39.94,116.33
6,8,39.85,116.4,39.85,116.4
0,7,39.9,116.42,39.9,116.43
6,15,39.94,116.69,39.94,116.69
2,12,39.86,116.19,39.86,116.19
3,17,40.06,116.17,40.07,116.16
6,10,39.84,116.3,39.84,116.3
6,21,39.89,116.26,39.9,116.26
6,11,39.84,116.39,39.83,116.39
4,20,39.84,116.45,39.84,116.44
2,8,39.86,116.51,39.87,116.5
0,21,39.91,116.25,39.91,116.25
3,8,39.88,116.33,39.87,116.37
4,15,39.94,116.44,39.93,116.44
6,10,40.08,116.33,40.08,116.32
6,13,39.87,116.17,39.87,116.17
4,13,39.78,116.41,39.78,116.41
2,17,39.9,116.47,39.91,116.46
4,8,39.86,116.27,39.86,116.26
4,20,39.91,116.62,39.9,116.63
0,7,39.91,116.63,39.91,116.62
0,21,39.87,116.42,39.87,116.41
3,13,39.99,116.35,39.99,116.36
0,19,39.89,116.44,39.88,116.44
1,17,39.94,116.36,39.94,116.36
6,14,39.82,116.48,39.83,116.48
3,14,39.92,116.46,39.92,116.45
4,10,39.82,116.39,39.81,116.4
1,18,39.98,116.31,39.97,116.34
6,12,39.95,116.47,39.94,116.47
0,7,39.89,116.3,39.88,116.3
3,17,39.82,116.29,39.84,116.29
6,14,39.92,116.58,39.92,116.58
1,7,40.05,116.37,40.05,116.37
3,11,39.91,116.36,39.91,116.36
3,21,39.91,116.21,39.91,116.2
1,12,39.87,116.39,39.86,116.38
3,14,39.93,116.69,39.93,116.69
5,10,39.77,116.58,39.77,116.59
5,7,39.96,116.26,39.95,116.27
4,19,39.85,116.23,39.84,116.24
1,14,39.9,116.32,39.9,116.32
3,11,39.94,116.1,39.94,116.1
2,10,39.96,116.28,39.96,116.29
1,18,39.78,116.19,39.77,116.19
4,13,39.94,116.3,39.93,116.3
4,9,39.84,116.21,39.84,116.2
2,13,40.13,116.64,40.15,116.64
6,17,39.89,116.39,39.89,116.4
4,12,39.8,116.42,39.8,116.41
0,18,39.9,116.22,39.9,116.22
6,14,39.87,116.44,39.87,116.43
0,7,39.92,116.32,39.92,116.31
5,9,40.03,116.36,40.04,116.36
3,17,39.94,116.44,39.94,116.44
6,15,39.95,116.36,39.95,116.36
6,10,39.93,116.29,39.93,116.29
2,7,39.88,116.34,39.89,116.34
5,18,39.91,116.2,39.91,116.19
4,21,39.93,116.24,39.93,116.24
0,1,40.02,116.51,40.01,116.51
4,7,40,116.3,40,116.31
1,20,39.82,116.41,39.82,116.41
6,7,39.85,116.57,39.85,116.57
0,18,40.06,116.35,40.06,116.34
0,19,39.92,116.19,39.91,116.19
3,11,39.98,116.35,39.98,116.35
3,18,39.91,116.19,39.91,116.18
5,6,39.81,116.35,39.82,116.34
1,7,39.84,116.24,39.84,116.24
4,7,39.81,116.58,39.8,116.58
2,8,39.93,116.32,39.93,116.31
0,13,39.92,116.35,39.91,116.35
6,11,39.93,116.47,39.93,116.46
5,10,40.03,116.27,40.03,116.27
5,8,39.86,116.41,39.86,116.41
6,16,39.88,116.29,39.88,116.28
2,8,39.95,116.47,39.95,116.47
4,10,39.92,116.43,39.92,116.42
0,13,39.9,116.38,39.89,116.38
2,7,39.97,116.35,39.98,116.35
5,17,39.84,116.29,39.84,116.28
5,21,40.03,116.42,40.06,116.42
5,7,39.99,116.46,39.98,116.47
4,12,40.03,116.31,40.04,116.31
6,20,39.99,116.3,39.99,116.29
3,20,39.93,116.23,39.93,116.24
2,18,39.85,116.29,39.85,116.29
3,6,39.97,116.41,39.96,116.4
3,17,39.97,116.31,39.97,116.31
6,11,39.89,116.48,39.88,116.48
2,8,39.91,116.27,39.9,116.27
6,13,40.04,116.37,40.04,116.37
2,18,39.9,116.23,39.9,116.24
3,12,39.95,116.32,39.95,116.32
3,9,40,116.48,40,116.47
2,16,39.96,116.44,39.95,116.45
